Source_X,Source_Y,Source_Z,Absorb_X,Absorb_Y,Absorb_Z,Scatter_X,Scatter_Y,Scatter_Z,Theta,Energy
17.05,13.68,200,16.1,13.406403761461483,-109.92328243078911,16.1,5.75,0.0,0.6987600821665867,993175.4917497685
19.02,4.38,200,25.78,29.97158364618471,-90.01402095235815,25.78,21.27,0.0,0.5152727224609722,987521.2457831238
19.02,4.38,200,26.47,12.180275798162132,-95.49258677908858,26.47,2.3,0.0,0.15489600742271908,877319.940375654
19.02,4.38,200,27.32,18.08185640383614,-96.91233616331377,27.32,14.23,0.0,1.175387350442986,997577.3206726599
19.02,4.38,200,14.04,19.848757707717443,-96.53492672339863,14.04,10.79,0.0,0.4373534327229715,982762.2079383255
19.02,4.38,200,6.31,26.648396404913942,-109.10759868512835,6.31,16.65,0.0,0.01790886901236306,87254.8707504383
3.34,4.87,200,20.89,12.526504336105342,-106.21292512181559,20.89,18.05,0.0,2.15597647654097,999278.6500962907
3.34,4.87,200,19.64,19.653593973807794,-90.44443376199494,19.64,9.72,0.0,0.1153079811848639,798508.357897095
3.34,4.87,200,26.01,5.537315075160895,-108.0369232075045,26.01,5.63,0.0,1.5800649519855057,998657.8825007647
3.34,4.87,200,27.29,16.43498718438378,-92.60894119318506,27.29,6.75,0.0,0.2516667382263651,949692.996090452
3.34,4.87,200,11.97,19.293831690664376,-97.12701231347616,11.97,10.6,0.0,0.5168436758831093,987596.0491630102
32.28,1.56,200,13.92,19.514173307898623,-103.07314252471892,13.92,19.61,0.0,1.580379142669933,998658.4153432169
32.28,1.56,200,33.11,15.180808812550664,-90.72981920239452,33.11,18.18,0.0,1.8754041953472824,999046.9162766157
32.28,1.56,200,2.75,39.77153750900545,-107.56422054357493,2.75,34.11,0.0,0.9689640707741697,996439.2458558937
32.28,1.56,200,12.03,27.881342039796678,-109.9502871513001,12.03,18.6,0.0,0.3814274908948904,977459.0429616058
32.28,1.56,200,20.28,9.531364656791471,-97.95419820069505,20.28,8.32,0.0,1.449361627263698,998405.3231511159
33.23,17.54,200,13.96,41.09588377604254,-95.94662583478618,13.96,31.57,0.0,0.3091636334765833,966089.2301349889
33.23,17.54,200,25.85,39.33687660433966,-90.06570285710774,25.85,32.46,0.0,0.8124971099293135,994943.4050524073
33.23,17.54,200,12.27,32.9032319988673,-90.94429569682998,12.27,22.97,0.0,0.11562217186929133,799382.5426903099
33.23,17.54,200,0.28,33.55950818776443,-90.0778142179329,0.28,26.32,0.0,0.7612840283676436,994244.2463257732
33.23,17.54,200,3.69,25.39689563097838,-90.1897378597908,3.69,16.83,0.0,0.5419789306373031,988707.1832470606
24.94,25.32,200,9.42,22.671916692963244,-107.48302469554048,9.42,14.87,0.0,0.6758241622033849,992707.8561818566
24.94,25.32,200,26.49,38.57626085398258,-95.0883166559433,26.49,28.86,0.0,0.23878492016484076,944428.5047380696
24.94,25.32,200,23.25,34.421203090591064,-99.29425418495346,23.25,26.06,0.0,0.580624384821876,990146.0895437925
24.94,25.32,200,1.15,9.720955553591798,-94.04740265775683,1.15,19.72,0.0,3.127768263474987,999657.0854394255
24.94,25.32,200,34.8,16.800493996897124,-106.9450878599228,34.8,10.41,0.0,0.8775345816057899,995662.0143723171
4.05,5.5,200,9.27,27.531916951189736,-91.4344250207559,9.27,17.61,0.0,0.12504789240211397,823345.1679288826
4.05,5.5,200,28.88,21.650749303073145,-93.13947104950593,28.88,11.98,0.0,0.25732217054605866,951774.520678974
4.05,5.5,200,10.26,24.601309267804652,-95.82607892341834,10.26,14.66,0.0,0.10839578612746062,777881.4194782993
4.05,5.5,200,4.67,42.29572369699649,-91.81117750038631,4.67,34.16,0.0,0.6205266017441586,991362.026318123
4.05,5.5,200,34.99,24.59603003045032,-92.80981780097473,34.99,34.12,0.0,2.831800638744355,999581.7099645593
38.7,4.81,200,12.57,28.723901035062376,-98.79755155580727,12.57,18.75,0.0,0.07226385741830707,608838.531824122
38.7,4.81,200,29.45,14.565937648556954,-99.64650929731394,29.45,15.07,0.0,1.621223931645498,998725.0737045432
38.7,4.81,200,5.39,28.55477219890386,-102.45544462802386,5.39,37.55,0.0,2.689472258698733,999536.2965400474
38.7,4.81,200,11.65,-2.7596316799745964,-106.65203251145867,11.65,3.12,0.0,2.1993347909919545,999306.7886951385
38.7,4.81,200,20.67,20.04955022670253,-109.77460462592387,20.67,13.43,0.0,0.8473722759007574,995349.1639398263
38.45,9.74,200,16.05,7.136125318802264,-109.89312539186199,16.05,2.6,0.0,1.0999815861804048,997234.7393812396
38.45,9.74,200,5.07,9.164991273509292,-90.15386187620635,5.07,7.12,0.0,1.3648443331527216,998202.0859412435
38.45,9.74,200,35.16,26.482669689796,-103.92797248700124,35.16,30.43,0.0,1.9765735957329122,999141.8950194382
38.45,9.74,200,32.81,12.544929736144972,-90.02782553656971,32.81,2.95,0.0,0.28559933214452665,960492.752162273
38.45,9.74,200,31.63,30.349857356028092,-92.61957718290753,31.63,20.35,0.0,0.005341241635266175,8431.618754405645
11.58,4.88,200,37.32,12.535930953357528,-102.43119179930149,37.32,4.12,0.0,0.5705702829201985,989799.3320892843
11.58,4.88,200,9.94,2.428399620146884,-91.61755182701391,9.94,11.55,0.0,2.719320373719338,999546.4137330807
11.58,4.88,200,15.69,8.401826841499174,-102.83805343505266,15.69,18.37,0.0,3.061788219745228,999642.155967278
11.58,4.88,200,23.81,8.350690607224925,-104.45401350942815,23.81,0.63,0.0,0.6887059802649091,992976.1938324856
11.58,4.88,200,10.68,17.578729282712857,-94.27150940078711,10.68,27.21,0.0,2.8691893301912184,999592.533876034
22.48,1.7,200,15.7,19.684866714809935,-94.0053931644851,15.7,12.4,0.0,0.7546860239946678,994143.7580009613
22.48,1.7,200,29.37,39.627417314439114,-90.8665140689226,29.37,29.66,0.0,0.08074700589784747,660253.9659526071
22.48,1.7,200,31.62,39.62844251396701,-95.9630292862559,31.62,30.48,0.0,0.4156742754974794,980952.4240823361
22.48,1.7,200,14.16,43.41498251489408,-108.32630114114784,14.16,37.01,0.0,0.8756494374992253,995643.3980045756
22.48,1.7,200,5.7,10.643954968145756,-95.17971767030706,5.7,0.71,0.0,0.11499379050043648,797628.9313086761
29.63,30.25,200,25.66,9.841786806808862,-106.1732484628531,25.66,3.26,0.0,0.852399326851596,995403.6066811981
29.63,30.25,200,24.19,38.35977516856594,-101.2105888028384,24.19,28.47,0.0,0.14861219373417064,868123.0744739766
29.63,30.25,200,17.42,41.052729190839855,-90.04639251181426,17.42,31.35,0.0,0.24444035248453438,946835.0577360144
29.63,30.25,200,2.86,15.757706786944686,-109.8626357429284,2.86,11.77,0.0,1.160620388274897,997515.4356754415
29.63,30.25,200,11.69,43.67251185976028,-103.42646213393769,11.69,34.41,0.0,0.38645454184572914,978028.8573058558
18.35,13.92,200,1.19,23.724645969535302,-109.94829920957763,1.19,14.48,0.0,0.39116740211214046,978543.8001499204
18.35,13.92,200,30.11,34.6154733218073,-105.89720440616252,30.11,25.73,0.0,0.4766272682763993,985446.28548042
18.35,13.92,200,5.89,19.76783372855681,-108.87789589794178,5.89,10.11,0.0,0.26234922149689743,953519.8931346368
18.35,13.92,200,5.93,28.272698553845736,-96.54787490568117,5.93,37.43,0.0,2.728117712883306,999549.332504097
18.35,13.92,200,25.43,25.47970881311014,-90.1167356415062,25.43,18.69,0.0,0.8244363559375555,995088.0842437769
18.71,18.82,200,5.71,8.018338155075922,-90.57486230768227,5.71,3.21,0.0,1.0691908991065173,997073.6551863117
18.71,18.82,200,18.82,32.17084735527,-108.33459257890826,18.82,23.82,0.0,0.5825095289284405,990209.1417128579
18.71,18.82,200,9.89,11.14442565104823,-105.08929258990283,9.89,15.29,0.0,1.9982527529584044,999160.3958947138
18.71,18.82,200,10.83,43.28966700008967,-109.81927462479996,10.83,33.31,0.0,0.06378070893876668,548023.0161979424
18.71,18.82,200,11.79,3.62467069914637,-92.47996069054209,11.79,1.78,0.0,1.385266727640504,998254.6126034276
38.96,22.49,200,15.37,39.61026147654193,-98.34123525027618,15.37,29.87,0.0,0.22841662757873585,939580.738767203
38.96,22.49,200,15.36,41.805250856047564,-97.24870457106023,15.36,33.42,0.0,0.5762257152398921,989996.5859099053
38.96,22.49,200,9.76,18.517861813971887,-91.98674657519085,9.76,21.91,0.0,1.916877365691702,999087.6707256816
38.96,22.49,200,21.96,13.092670061577497,-98.84304847308627,21.96,3.59,0.0,0.3167042099028414,967633.1574440375
38.96,22.49,200,34.57,12.499336148716628,-99.84510218361017,34.57,2.51,0.0,0.04618603061083104,388680.8230647348
6.84,26.56,200,32.11,12.867971258904504,-99.84197296613625,32.11,3.87,0.0,0.4514920135222055,983807.7022448427
6.84,26.56,200,0.11,15.287441395937215,-100.00915986799563,0.11,5.29,0.0,0.02262172927877439,132343.67025423434
6.84,26.56,200,9.54,-0.44102525669406045,-102.6824961416979,9.54,1.69,0.0,1.7855456596010397,998948.6857091831
6.84,26.56,200,27.99,11.125968420870679,-105.00909696066157,27.99,7.37,0.0,1.185755643029091,997619.4015438374
6.84,26.56,200,18.62,23.04641730528777,-91.02957477707945,18.62,13.19,0.0,0.16966296959080793,895613.7917527899
20.06,0.3,200,37.74,39.93048861953644,-108.87032925133762,37.74,30.17,0.0,0.2193050977303406,934790.1270828175
20.06,0.3,200,16.64,4.4675753132969405,-90.00287310863297,16.64,14.43,0.0,3.054876024687825,999640.535733364
20.06,0.3,200,24.12,21.940709403987245,-107.4864802106521,24.12,12.33,0.0,0.2799438998248331,958946.5727330602
20.06,0.3,200,2.22,39.3171747348122,-92.81169503639576,2.22,33.09,0.0,0.8985853574624271,995862.0468537008
20.06,0.3,200,38.4,38.68054029762423,-90.42096639663036,38.4,33.98,0.0,1.0814443357991868,997139.4035730342
20.07,31.33,200,2.48,27.24278048754786,-95.14893639534039,2.48,17.78,0.0,0.3292718372799383,969984.0043003042
20.07,31.33,200,21.91,31.8499929177958,-95.10855949488656,21.91,32.15,0.0,1.6008015371577156,998692.381178205
20.07,31.33,200,36.39,25.78940564743877,-97.90352596773945,36.39,20.35,0.0,0.9956702789505005,996627.0595210766
20.07,31.33,200,4.64,7.928729710383395,-103.63445466979582,4.64,17.04,0.0,2.7168068482439187,999545.5745893754
20.07,31.33,200,27.05,22.14391923035493,-109.77862157351396,27.05,12.15,0.0,0.03487516597144385,266067.80705099425
2.29,35.64,200,20.27,38.11091035370497,-95.52131764178054,20.27,28.32,0.0,0.20485232624667918,925969.3701772831
2.29,35.64,200,36.01,28.12332966212555,-98.96344252769055,36.01,23.47,0.0,1.086785577434453,997167.3722280904
2.29,35.64,200,38.34,39.83047893947543,-94.48887512228055,38.34,32.89,0.0,0.8036997707653457,994832.6766991167
2.29,35.64,200,30.03,43.367581005828214,-92.82471323935626,30.03,33.77,0.0,0.2846567600912444,960241.1017432105
2.29,35.64,200,13.9,29.806325522741034,-107.23092894214767,13.9,20.17,0.0,0.2705181792920104,956163.4666857874
14.68,24.16,200,21.75,39.77234657274904,-90.30333765400974,21.75,30.1,0.0,0.2566937891772038,951549.5756374354
14.68,24.16,200,5.48,21.536277144511317,-99.45239164870516,5.48,12.02,0.0,0.31230554032085756,966745.5299574807
14.68,24.16,200,6.97,29.615317435112082,-90.10713772047812,6.97,19.67,0.0,0.10462549791433155,765407.5844999412
14.68,24.16,200,31.34,26.33265770061464,-92.93993321660938,31.34,18.6,0.0,0.6868208361583447,992937.8570156081
14.68,24.16,200,36.89,25.831914292675446,-95.90646748461543,36.89,15.84,0.0,0.040216407606710025,325268.1706698844
34.37,33.11,200,14.7,17.588854289783995,-107.1865592361446,14.7,25.49,0.0,2.481792216292207,999455.5014955327
34.37,33.11,200,8.97,14.698263836827287,-109.81402527751376,8.97,5.56,0.0,0.41818780097289876,981176.4094772239
34.37,33.11,200,37.95,27.48046638581667,-96.60459962902367,37.95,29.96,0.0,1.8213633976257657,998989.5833744822
34.37,33.11,200,3.83,25.53491604931774,-103.85138309711347,3.83,28.42,0.0,1.8634649493390403,999034.6772311279
34.37,33.11,200,22.33,13.364170656071206,-106.83485530136349,22.33,4.03,0.0,0.366974719411229,975692.6079448989
15.51,14.4,200,3.66,36.18668135884116,-102.52547697902443,3.66,26.19,0.0,0.02576363612304861,165165.24516826507
15.51,14.4,200,17.76,20.95182538322778,-103.87414293649626,17.76,12.57,0.0,0.5768540966087469,990018.1503630383
15.51,14.4,200,29.1,7.794554134249656,-109.90025200375847,29.1,15.62,0.0,2.4695387795995374,999450.0884950954
15.51,14.4,200,31.51,12.683247958673583,-100.13131799126074,31.51,20.06,0.0,2.4004168290255046,999417.9858817868
15.51,14.4,200,36.94,39.67487358750875,-99.77930058009582,36.94,30.36,0.0,0.37231596104649517,976368.667356296
17.23,2.21,200,30.07,11.594865244291649,-105.07532505068782,30.07,1.6,0.0,0.03204744981159705,234373.18249035568
17.23,2.21,200,39.24,22.787223746982853,-91.43545628079332,39.24,12.79,0.0,0.023564301332056656,142003.34182567766
17.23,2.21,200,14.74,1.6193081140009458,-100.48818431868871,14.74,3.43,0.0,1.7528698284205877,998909.1709301275
17.23,2.21,200,29.85,42.481097448519236,-109.94040199136003,29.85,38.41,0.0,1.1515088584265019,997476.0619309131
17.23,2.21,200,26.62,42.97350138027637,-91.11037255675559,26.62,33.44,0.0,0.30665010800116393,965550.2684306104
27.01,20.42,200,29.68,26.172966948231842,-90.7592002262224,29.68,16.21,0.0,0.08608824753311364,688374.3548951588
27.01,20.42,200,15.93,13.73006435649938,-100.08886538516349,15.93,3.89,0.0,0.17908869012363057,905299.4599784554
27.01,20.42,200,22.44,32.84703470960253,-91.75902361007597,22.44,31.97,0.0,1.482980030497432,998476.6919696638
27.01,20.42,200,10.79,29.482917324305348,-94.01000857394696,10.79,22.97,0.0,0.8615108566999913,995499.8805087846
27.01,20.42,200,20.26,22.881296598162894,-102.78607644961724,20.26,20.15,0.0,1.2941514291565515,998000.71234884
0.54,31.45,200,25.32,35.557253365199145,-90.04245295445388,25.32,25.76,0.0,0.20171041940240497,923822.2141572356
0.54,31.45,200,16.75,27.29006435649938,-109.88972011038247,16.75,17.45,0.0,0.17908869012363057,905299.4599784554
0.54,31.45,200,13.55,20.341976724949934,-104.93812425219924,13.55,21.79,0.0,1.7161095183425794,998861.9951384063
0.54,31.45,200,7.99,41.75776538504457,-97.98366600620747,7.99,33.75,0.0,0.6422057589696507,991930.7408101463
0.54,31.45,200,5.18,20.901058753688538,-109.82159973714595,5.18,11.36,0.0,0.30413658252574455,964998.5125347542
26.12,26.25,200,27.04,33.23880292674508,-93.64623479895006,27.04,27.65,0.0,0.9777614099381375,996502.8082765545
26.12,26.25,200,16.3,35.16473731070319,-100.35930673099264,16.3,25.36,0.0,0.1979401311892759,921123.6478893626
26.12,26.25,200,37.23,20.223131460949553,-109.99307346493117,37.23,11.52,0.0,0.5149585317765448,987506.2042658739
26.12,26.25,200,26.09,29.12794192578557,-91.93524462529288,26.09,23.56,0.0,0.9802749354135568,996520.6568475633
26.12,26.25,200,11.79,9.948260983859377,-99.62249685813754,11.79,19.79,0.0,2.963446535519445,999618.0268233008
10.82,32.21,200,31.44,-2.60594992224698,-107.31915790321491,31.44,5.93,0.0,2.5936440999483694,999501.4221551749
10.82,32.21,200,13.64,9.916976120708298,-101.68226956277091,13.64,0.93,0.0,0.4540055389976249,983983.6332476109
10.82,32.21,200,32.43,21.740440507827795,-104.85889863375878,32.43,12.05,0.0,0.24946740343537313,948847.6355786986
10.82,32.21,200,10.25,20.296224512917163,-105.08567975912509,10.25,11.59,0.0,0.5143301504076899,987476.0398739816
10.82,32.21,200,1.03,29.71843370516698,-97.45949617682427,1.03,19.96,0.0,0.22024766978362287,935311.0480292719
4.79,8.07,200,16.12,25.07021630481031,-90.4987453041426,16.12,15.11,0.0,0.08923015437738786,703542.0891759756
4.79,8.07,200,26.26,38.394361150514655,-96.50572541133879,26.26,29.3,0.0,0.42887028424343115,982085.8692692948
4.79,8.07,200,22.43,19.507990667641984,-100.0465960690825,22.43,9.52,0.0,0.049013746770677845,417264.3078095777
4.79,8.07,200,16.3,18.58790652346312,-90.06688836478185,16.3,8.7,0.0,0.14986895647188034,870039.3338615672
4.79,8.07,200,10.59,11.150145444163437,-90.17106692987,10.59,1.18,0.0,0.07729090836914583,640362.3276115903
19.79,33.75,200,5.76,10.256766863610894,-94.06478646001955,5.76,0.28,0.0,0.0681793785207506,580802.5399813792
19.79,33.75,200,28.68,38.364250513888,-94.42297899059004,28.68,28.44,0.0,0.12316274829554945,818882.9233394489
19.79,33.75,200,18.07,16.206674150458987,-92.176954761072,18.07,8.51,0.0,0.6924762684780382,993051.9390125108
19.79,33.75,200,14.55,10.693880096886376,-94.88116849061419,14.55,1.61,0.0,0.4313838097188505,982290.3328384482
19.79,33.75,200,14.34,10.02129061237278,-92.409791885579,14.34,5.85,0.0,1.140512184471542,997427.283771347
16.5,30.75,200,1.61,34.266037168194714,-101.10627723040668,1.61,31.82,0.0,1.323685353492729,998088.7604877212
16.5,30.75,200,27.14,30.854189405480646,-92.8995456676262,27.14,20.87,0.0,0.05624013251250855,485265.6936439558
16.5,30.75,200,3.77,25.67447988136721,-99.42898797430036,3.77,20.0,0.0,0.9673931173520326,996427.71344176
16.5,30.75,200,8.64,36.313909274419764,-98.98293064491263,8.64,26.83,0.0,0.32267383290696244,968782.6408470981
16.5,30.75,200,28.11,41.2865599850474,-96.49939999653986,28.11,31.88,0.0,0.3462381342390191,972775.4758323298
38.33,1.51,200,18.68,28.217371699402914,-90.14113234561376,18.68,19.05,0.0,0.41096141523106805,980521.6083082457
38.33,1.51,200,31.8,17.363152362102504,-99.87837489565638,31.8,8.39,0.0,0.4571474458418991,984199.5652005848
38.33,1.51,200,19.14,15.366895630978384,-90.71314900689595,19.14,6.8,0.0,0.5419789306373031,988707.1832470606
38.33,1.51,200,17.5,30.494704735792087,-106.69590073307295,17.5,20.58,0.0,0.13070332472180757,835846.6704977147
38.33,1.51,200,9.35,22.269824115867628,-109.47264643153008,9.35,13.59,0.0,0.5196713920429561,987729.0176473943
7.67,18.27,200,14.63,32.01740457363274,-99.74909046898094,14.63,22.04,0.0,0.06723680646746832,574008.8123886416
7.67,18.27,200,6.11,13.388163449016183,-90.41978575914243,6.11,3.39,0.0,0.019165631750072746,98679.99615828833
7.67,18.27,200,33.53,34.131439265654606,-108.50458186484161,33.53,24.41,0.0,0.23658558537384883,943449.2019494679
7.67,18.27,200,7.87,32.597997258592734,-106.59721367135025,7.87,26.43,0.0,0.9061259338886852,995930.3500134805
7.67,18.27,200,17.33,-1.2712424509281333,-109.35381580279126,17.33,1.26,0.0,1.826704639261032,998995.4771816524
25.57,22.13,200,21.02,41.2116549942852,-92.76344529759898,21.02,31.48,0.0,0.2321869157918649,941412.9745247009
25.57,22.13,200,8.78,37.87595041813961,-104.09907123750331,8.78,37.51,0.0,1.534193112059102,998576.5460764761
25.57,22.13,200,9.05,27.340656218067956,-101.21625294585586,9.05,36.94,0.0,2.857564274867404,999589.2139086986
25.57,22.13,200,15.11,32.6067478211059,-107.70773335085126,15.11,22.7,0.0,0.1366729477259286,847737.5943404896
25.57,22.13,200,8.49,11.867971258904504,-105.67597506669351,8.49,2.87,0.0,0.4514920135222055,983807.7022448427
24.71,18.67,200,20.52,7.003048456668479,-99.56179278305454,20.52,4.13,0.0,1.2793844669884626,997954.3904069684
24.71,18.67,200,5.84,14.77532930085363,-108.30084926453941,5.84,16.62,0.0,1.7563259259492894,998913.4547781117
24.71,18.67,200,4.81,43.919640183117195,-107.04809187360114,4.81,33.92,0.0,0.008483148479540396,20999.118266695878
24.71,18.67,200,9.64,32.44498718438378,-93.09899518397377,9.64,22.76,0.0,0.2516667382263651,949692.996090452
24.71,18.67,200,19.76,20.25981494633784,-90.60950388581499,19.76,10.31,0.0,0.10022682833234764,749633.0398644638
31.11,29.57,200,37.47,18.517818014555647,-90.0000887054066,37.47,8.93,0.0,0.28811285761994604,961152.41227809
31.11,29.57,200,2.42,11.229606811989555,-107.15500242887147,2.42,16.74,0.0,2.1544055231188333,999277.5986065426
31.11,29.57,200,5.48,10.482313156290289,-93.06814624923665,5.48,3.61,0.0,0.8131254912981684,994951.1779068512
31.11,29.57,200,35.3,27.808879118485116,-90.78280729231592,35.3,18.32,0.0,0.32110287948482535,968486.0904077904
31.11,29.57,200,33.93,36.6622301833703,-94.69520149508378,33.93,26.75,0.0,0.1325884688283721,839738.5912330048
14.96,13.82,200,38.62,21.619881306881837,-91.49331942739362,38.62,15.29,0.0,0.8853893487164753,995738.3141262276
